mode,rung,loss,standardize,retrieval,alpha,cavity_loss,cavity_thr,alp_head,ensemble,held_out,seed,n_test,alp_mae,cavity_auc,cavity_f1,timika_mae,timika_pearson,timika_mae_ci_lo,timika_mae_ci_hi,conformal_cov,conformal_width,base_timika_mae,paper_timika_mae,cav_best_val_ce,verdict
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,0,399,11.446210861206055,0.8292714884696017,0.6951219512195121,19.571229175816203,0.6830040492122271,17.83341275301195,21.608920469977203,,,21.87,22.13,0.5507345199584961,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,1,399,11.525843620300293,0.8289046121593292,0.6794871794871795,19.762035869416735,0.6849314844725445,17.92325165991795,21.65883127050591,,,21.87,22.13,0.519827127456665,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,2,399,11.166528701782227,0.820545073375262,0.7015384615384616,19.19114854102744,0.6943231580370905,17.464251045251547,21.08141922536948,,,21.87,22.13,0.5209003686904907,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,3,399,11.1051664352417,0.8476415094339623,0.7272727272727273,18.648056287215766,0.6949131098617166,16.688976886472606,20.716596457638538,,,21.87,22.13,0.5294225811958313,BEATS
a1,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Kazakhstan,4,399,10.801780700683594,0.8515461215932915,0.7245508982035929,17.8067947975675,0.7513858906734996,16.161941343620608,19.433934692153354,,,21.87,22.13,0.518832266330719,BEATS
a1,agentic_best,bmc,none,True,0.2,ce,0.5,mlp,10,Romania,0,220,10.899491310119629,0.6901280537644174,0.7866666666666666,19.37924349849874,0.6514451554104765,17.13619766070084,21.808950164128433,0.9318181818181818,98.12105178833008,26.84,23.83,0.5435200929641724,BEATS
a1,agentic_best,bmc,none,True,0.35,ce,0.5,mlp,10,Romania,1,220,11.51768684387207,0.66188357097448,0.7733333333333333,20.372574814883144,0.6209747402998539,18.081068507053637,22.756827491576022,0.9136363636363637,97.04150390625,26.84,23.83,0.5190170407295227,BEATS
a1,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Romania,2,220,11.278444290161133,0.6869494142221415,0.7766323024054983,19.91784463253888,0.6476506328315192,17.63124312536283,22.390215891708024,0.8909090909090909,90.04106330871582,26.84,23.83,0.553275465965271,BEATS
a1,agentic_best,bmc,none,True,0.3,ce,0.5,mlp,10,Romania,3,220,11.296318054199219,0.6766869494142221,0.7876712328767124,19.30598043311726,0.6526126048383378,17.15581472730095,21.704970316886904,0.8954545454545455,91.72954559326172,26.84,23.83,0.5788400769233704,BEATS
a1,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Romania,4,220,11.246857643127441,0.6871310507674143,0.7508532423208191,21.230497234517877,0.5944557887509384,18.83587960297411,23.646770323406567,0.8636363636363636,88.03970718383789,26.84,23.83,0.5339804291725159,BEATS
a1,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Moldova,0,589,22.470584869384766,0.8488642905741351,0.6752577319587629,24.87115198950614,0.7922263258168257,23.043325089102893,26.699017087773676,0.8505942275042445,93.4532470703125,32.76,24.44,0.5508244633674622,BEATS
a1,agentic_best,bmc,none,True,0.2,ce,0.5,mlp,10,Moldova,1,589,22.43027114868164,0.8561914481603601,0.7110091743119266,22.631558662764284,0.8172841979273379,20.889325803897783,24.339411031198015,0.8913412563667232,94.47029113769531,32.76,24.44,0.5399297475814819,BEATS
a1,agentic_best,bmc,none,True,0.1,ce,0.5,mlp,10,Moldova,2,589,19.233808517456055,0.8451091223111948,0.6904231625835189,20.749583543662506,0.8142844148350096,19.23384404154099,22.20100911352246,0.9185059422750425,94.0726809501648,32.76,24.44,0.5549529790878296,BEATS
a1,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Moldova,3,589,21.765050888061523,0.8439446276233842,0.657074340527578,24.059182060392278,0.7784384337042282,22.35437653922367,25.731866379474337,0.8556876061120543,94.54684448242188,32.76,24.44,0.526633083820343,BEATS
